,Time Gameplayed Utc,participantTaskId,Participant Id,Finish Status,Times Finished Game,Session Type,OS Version,Screen Height,Screen Width,Client Time Zone,Graphics Device Name,Processor Frequency,Runtime Platform,I18n,Processor Count,System Memory Size,Build,Device DPI,Device Model,Device Type,Trial Cue,Trial Response,Response Window,Trial Number,FPS Mean,FPS Variance,Condition,Trial Correct,RG Color Deficiency,Time Sent Utc,Detail,Finger Used
195,2024-11-05T22:18:25.0900000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_173084465wg9125,Successful,0,Real,Windows 10,1011,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x0000A7A1) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 129,3,26,26,-1,6,74.71632,408.726227,DEFAULT,1,N/A,2024-11-05T22:18:25.0900000Z,N/A,N/A
196,2024-11-07T22:08:48.0480000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_v1o731016901691,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M1, Unspecified Version)",0,17,10,1,128,1.22.33,0,Chrome 128,3,12,12,-1,0,120.468292,54.7551346,DEFAULT,1,N/A,2024-11-07T22:08:48.0480000Z,N/A,N/A
197,2024-11-07T22:08:48.0480000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_v1o731016901691,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M1, Unspecified Version)",0,17,10,1,128,1.22.33,0,Chrome 128,3,29,29,-1,1,119.848595,54.0649338,DEFAULT,1,N/A,2024-11-07T22:08:48.0480000Z,N/A,N/A
198,2024-11-07T22:08:48.0480000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_v1o731016901691,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M1, Unspecified Version)",0,17,10,1,128,1.22.33,0,Chrome 128,3,-1,-1,-1,2,120.422333,57.47816,DEFAULT,1,N/A,2024-11-07T22:08:48.0480000Z,N/A,N/A
199,2024-11-07T22:08:48.0480000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_v1o731016901691,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M1, Unspecified Version)",0,17,10,1,128,1.22.33,0,Chrome 128,3,15,15,-1,3,120.211823,50.29577,DEFAULT,1,N/A,2024-11-07T22:08:48.0480000Z,N/A,N/A
200,2024-11-07T22:08:48.0480000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_v1o731016901691,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M1, Unspecified Version)",0,17,10,1,128,1.22.33,0,Chrome 128,3,45,45,-1,4,120.4209,54.8303032,DEFAULT,1,N/A,2024-11-07T22:08:48.0480000Z,N/A,N/A
201,2024-11-07T22:08:48.0480000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_v1o731016901691,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M1, Unspecified Version)",0,17,10,1,128,1.22.33,0,Chrome 128,3,42,42,-1,5,120.38047,47.9598579,DEFAULT,1,N/A,2024-11-07T22:08:48.0480000Z,N/A,N/A
202,2024-11-07T22:08:48.0480000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_v1o731016901691,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M1, Unspecified Version)",0,17,10,1,128,1.22.33,0,Chrome 128,3,73,73,-1,6,120.0611,54.9366646,DEFAULT,1,N/A,2024-11-07T22:08:48.0480000Z,N/A,N/A
203,2024-11-08T00:20:21.8710000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_173102fk4950044,Successful,0,Real,Mac OS X 10_15_7,1356,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)",0,17,10,1,128,1.22.33,0,Chrome 127,3,12,12,-1,0,114.375984,80.14158,DEFAULT,1,N/A,2024-11-08T00:20:21.8710000Z,N/A,N/A
204,2024-11-08T00:20:21.8710000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_173102fk4950044,Successful,0,Real,Mac OS X 10_15_7,1356,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)",0,17,10,1,128,1.22.33,0,Chrome 127,3,5,5,-1,1,115.469437,94.56966,DEFAULT,1,N/A,2024-11-08T00:20:21.8710000Z,N/A,N/A
205,2024-11-08T00:20:21.8710000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_173102fk4950044,Successful,0,Real,Mac OS X 10_15_7,1356,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)",0,17,10,1,128,1.22.33,0,Chrome 127,3,97,97,-1,2,113.336555,93.32626,DEFAULT,1,N/A,2024-11-08T00:20:21.8710000Z,N/A,N/A
206,2024-11-08T00:20:21.8710000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_173102fk4950044,Successful,0,Real,Mac OS X 10_15_7,1356,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)",0,17,10,1,128,1.22.33,0,Chrome 127,3,57,57,-1,3,114.471657,81.79814,DEFAULT,1,N/A,2024-11-08T00:20:21.8710000Z,N/A,N/A
207,2024-11-08T00:20:21.8710000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_173102fk4950044,Successful,0,Real,Mac OS X 10_15_7,1356,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)",0,17,10,1,128,1.22.33,0,Chrome 127,3,3,3,-1,4,114.747246,79.4818954,DEFAULT,1,N/A,2024-11-08T00:20:21.8710000Z,N/A,N/A
208,2024-11-08T00:20:21.8710000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_173102fk4950044,Successful,0,Real,Mac OS X 10_15_7,1356,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)",0,17,10,1,128,1.22.33,0,Chrome 127,3,26,26,-1,5,114.330452,79.57985,DEFAULT,1,N/A,2024-11-08T00:20:21.8710000Z,N/A,N/A
209,2024-11-08T00:20:21.8710000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_173102fk4950044,Successful,0,Real,Mac OS X 10_15_7,1356,2396,Eastern Standard Time,"ANGLE (Apple, ANGLE Metal Renderer: Apple M2, Unspecified Version)",0,17,10,1,128,1.22.33,0,Chrome 127,3,-1,-1,-1,6,115.28672,90.49167,DEFAULT,1,N/A,2024-11-08T00:20:21.8710000Z,N/A,N/A
210,2024-11-08T22:48:50.0590000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17h3110578387b4,Successful,0,Real,Windows 10,908,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00005917) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 130,3,12,12,-1,0,120.316711,63.3882141,DEFAULT,1,N/A,2024-11-08T22:48:50.0590000Z,N/A,N/A
211,2024-11-08T22:48:50.0590000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17h3110578387b4,Successful,0,Real,Windows 10,908,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00005917) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 130,3,-1,-1,-1,1,119.444656,68.3510742,DEFAULT,1,N/A,2024-11-08T22:48:50.0590000Z,N/A,N/A
212,2024-11-08T22:48:50.0590000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17h3110578387b4,Successful,0,Real,Windows 10,908,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00005917) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 130,3,29,29,-1,2,119.936966,65.59258,DEFAULT,1,N/A,2024-11-08T22:48:50.0590000Z,N/A,N/A
213,2024-11-08T22:48:50.0590000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17h3110578387b4,Successful,0,Real,Windows 10,908,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00005917) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 130,3,6,6,-1,3,119.870888,75.97797,DEFAULT,1,N/A,2024-11-08T22:48:50.0590000Z,N/A,N/A
214,2024-11-08T22:48:50.0590000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17h3110578387b4,Successful,0,Real,Windows 10,908,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00005917) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 130,3,5,5,-1,4,119.703659,69.38724,DEFAULT,1,N/A,2024-11-08T22:48:50.0590000Z,N/A,N/A
215,2024-11-08T22:48:50.0590000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17h3110578387b4,Successful,0,Real,Windows 10,908,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00005917) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 130,3,73,23,-1,5,120.668541,65.85142,DEFAULT,0,N/A,2024-11-08T22:48:50.0590000Z,N/A,N/A
216,2024-11-08T22:48:50.0590000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_17h3110578387b4,Successful,0,Real,Windows 10,908,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00005917) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.33,0,Chrome 130,3,26,26,-1,6,119.670738,90.77784,DEFAULT,1,N/A,2024-11-08T22:48:50.0590000Z,N/A,N/A
217,2024-11-12T16:10:30.9530000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731yu427650316,Successful,0,Real,Windows 10,899,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,12,12,-1,0,121.204079,49.6487579,DEFAULT,1,N/A,2024-11-12T16:10:30.9530000Z,N/A,N/A
218,2024-11-12T16:10:30.9530000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731yu427650316,Successful,0,Real,Windows 10,899,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,73,73,-1,1,122.167648,59.2665367,DEFAULT,1,N/A,2024-11-12T16:10:30.9530000Z,N/A,N/A
219,2024-11-12T16:10:30.9530000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731yu427650316,Successful,0,Real,Windows 10,899,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,6,6,-1,2,121.077614,62.00897,DEFAULT,1,N/A,2024-11-12T16:10:30.9530000Z,N/A,N/A
220,2024-11-12T16:10:30.9530000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731yu427650316,Successful,0,Real,Windows 10,899,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,74,74,-1,3,121.508995,63.3936043,DEFAULT,1,N/A,2024-11-12T16:10:30.9530000Z,N/A,N/A
221,2024-11-12T16:10:30.9530000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731yu427650316,Successful,0,Real,Windows 10,899,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,-1,-1,4,121.231194,54.75348,DEFAULT,1,N/A,2024-11-12T16:10:30.9530000Z,N/A,N/A
222,2024-11-12T16:10:30.9530000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731yu427650316,Successful,0,Real,Windows 10,899,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,6,6,-1,5,120.915306,52.6944,DEFAULT,1,N/A,2024-11-12T16:10:30.9530000Z,N/A,N/A
223,2024-11-12T16:10:30.9530000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731yu427650316,Successful,0,Real,Windows 10,899,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,42,42,-1,6,122.105171,55.70847,DEFAULT,1,N/A,2024-11-12T16:10:30.9530000Z,N/A,N/A
224,2024-11-12T16:28:07.0660000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731u428574p274,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,12,12,-1,0,115.923042,145.142166,DEFAULT,1,N/A,2024-11-12T16:28:07.0660000Z,N/A,N/A
225,2024-11-12T16:28:07.0660000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731u428574p274,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,29,29,-1,1,118.288605,105.161285,DEFAULT,1,N/A,2024-11-12T16:28:07.0660000Z,N/A,N/A
226,2024-11-12T16:28:07.0660000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731u428574p274,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,-1,-1,2,117.82225,103.733116,DEFAULT,1,N/A,2024-11-12T16:28:07.0660000Z,N/A,N/A
227,2024-11-12T16:28:07.0660000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731u428574p274,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,42,42,-1,3,117.987717,104.820946,DEFAULT,1,N/A,2024-11-12T16:28:07.0660000Z,N/A,N/A
228,2024-11-12T16:28:07.0660000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731u428574p274,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,7,-1,-1,4,119.032272,114.35305,DEFAULT,0,N/A,2024-11-12T16:28:07.0660000Z,N/A,N/A
229,2024-11-12T16:28:07.0660000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731u428574p274,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,97,37,-1,5,117.826073,126.465294,DEFAULT,0,N/A,2024-11-12T16:28:07.0660000Z,N/A,N/A
230,2024-11-12T16:28:07.0660000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731u428574p274,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,15,18,-1,6,118.185532,112.133934,DEFAULT,0,N/A,2024-11-12T16:28:07.0660000Z,N/A,N/A
231,2024-11-13T20:23:56.5380000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_173152o923x6087,Successful,0,Real,Windows 10,970,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00003EA0) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,12,12,-1,0,82.50038,312.671539,DEFAULT,1,N/A,2024-11-13T20:23:56.5380000Z,N/A,N/A
232,2024-11-13T20:23:56.5380000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_173152o923x6087,Successful,0,Real,Windows 10,970,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00003EA0) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,35,35,-1,1,84.40709,290.772583,DEFAULT,1,N/A,2024-11-13T20:23:56.5380000Z,N/A,N/A
233,2024-11-13T20:23:56.5380000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_173152o923x6087,Successful,0,Real,Windows 10,970,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00003EA0) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,5,5,-1,2,86.69884,322.3725,DEFAULT,1,N/A,2024-11-13T20:23:56.5380000Z,N/A,N/A
234,2024-11-13T20:23:56.5380000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_173152o923x6087,Successful,0,Real,Windows 10,970,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00003EA0) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,57,57,-1,3,83.73979,336.146027,DEFAULT,1,N/A,2024-11-13T20:23:56.5380000Z,N/A,N/A
235,2024-11-13T20:23:56.5380000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_173152o923x6087,Successful,0,Real,Windows 10,970,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00003EA0) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,2,2,-1,4,83.9157257,320.1796,DEFAULT,1,N/A,2024-11-13T20:23:56.5380000Z,N/A,N/A
236,2024-11-13T20:23:56.5380000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_173152o923x6087,Successful,0,Real,Windows 10,970,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00003EA0) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,5,5,-1,5,83.68821,289.445648,DEFAULT,1,N/A,2024-11-13T20:23:56.5380000Z,N/A,N/A
237,2024-11-13T20:23:56.5380000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_173152o923x6087,Successful,0,Real,Windows 10,970,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics 620 (0x00003EA0) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,-1,-1,6,82.2834,266.7295,DEFAULT,1,N/A,2024-11-13T20:23:56.5380000Z,N/A,N/A
238,2024-11-18T03:11:36.0010000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1c731899243p416,Successful,0,Real,Windows 10,928,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,12,12,-1,0,111.422295,467.801178,DEFAULT,1,N/A,2024-11-18T03:11:36.0010000Z,N/A,N/A
239,2024-11-18T03:11:36.0010000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1c731899243p416,Successful,0,Real,Windows 10,928,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,-1,-1,-1,1,114.993774,311.128754,DEFAULT,1,N/A,2024-11-18T03:11:36.0010000Z,N/A,N/A
240,2024-11-18T03:11:36.0010000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1c731899243p416,Successful,0,Real,Windows 10,928,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,5,5,-1,2,113.59198,392.669,DEFAULT,1,N/A,2024-11-18T03:11:36.0010000Z,N/A,N/A
241,2024-11-18T03:11:36.0010000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1c731899243p416,Successful,0,Real,Windows 10,928,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,26,26,-1,3,111.5511,477.069031,DEFAULT,1,N/A,2024-11-18T03:11:36.0010000Z,N/A,N/A
242,2024-11-18T03:11:36.0010000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1c731899243p416,Successful,0,Real,Windows 10,928,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,2,2,-1,4,114.31073,396.585236,DEFAULT,1,N/A,2024-11-18T03:11:36.0010000Z,N/A,N/A
243,2024-11-18T03:11:36.0010000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1c731899243p416,Successful,0,Real,Windows 10,928,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,73,73,-1,5,110.888458,525.5397,DEFAULT,1,N/A,2024-11-18T03:11:36.0010000Z,N/A,N/A
244,2024-11-18T03:11:36.0010000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1c731899243p416,Successful,0,Real,Windows 10,928,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon (TM) Graphics (0x000015E7) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,29,29,-1,6,111.829269,447.668884,DEFAULT,1,N/A,2024-11-18T03:11:36.0010000Z,N/A,N/A
245,2024-11-19T03:21:57.1160000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731p98h6309774,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,12,12,-1,0,72.26272,485.162048,DEFAULT,1,N/A,2024-11-19T03:21:57.1160000Z,N/A,N/A
246,2024-11-19T03:21:57.1160000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731p98h6309774,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,6,6,-1,1,73.68258,581.157,DEFAULT,1,N/A,2024-11-19T03:21:57.1160000Z,N/A,N/A
247,2024-11-19T03:21:57.1160000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731p98h6309774,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,16,16,-1,2,72.66173,532.748,DEFAULT,1,N/A,2024-11-19T03:21:57.1160000Z,N/A,N/A
248,2024-11-19T03:21:57.1160000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731p98h6309774,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,8,8,-1,3,75.13164,634.9791,DEFAULT,1,N/A,2024-11-19T03:21:57.1160000Z,N/A,N/A
249,2024-11-19T03:21:57.1160000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731p98h6309774,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,5,5,-1,4,72.21939,504.9882,DEFAULT,1,N/A,2024-11-19T03:21:57.1160000Z,N/A,N/A
250,2024-11-19T03:21:57.1160000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731p98h6309774,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,35,35,-1,5,73.48194,547.7414,DEFAULT,1,N/A,2024-11-19T03:21:57.1160000Z,N/A,N/A
251,2024-11-19T03:21:57.1160000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1731p98h6309774,Successful,0,Real,Windows 10,880,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x0000164C) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,-1,-1,-1,6,78.87257,701.381165,DEFAULT,1,N/A,2024-11-19T03:21:57.1160000Z,N/A,N/A
252,2024-11-19T18:17:44.2120000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_1732e040001i696,Successful,0,Real,Windows 10,999,1498,Eastern Standard Time,"ANGLE (AMD, AMD Radeon(TM) Graphics (0x00001638) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,12,12,-1,0,88.57711,866.9095,DEFAULT,1,N/A,2024-11-19T18:17:44.2120000Z,N/A,N/A
